machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
1.1051E8,80104837091681,4046669681622005860,20120306,,21,"THE FIRST YEARS BABYPRO QUICK SERVE BOTTLE WARMER, COLORS MAY VARY N/A",1,14.49,54.37,99,2,1,4,4,0,3,1,0,48335,amazon.com
1.1051E8,80104837091681,4046669681622005860,20120306,,22,"4-PACK SCRATCH MITTENS, PINK N/A",1,2.99,54.37,99,2,1,4,4,0,3,1,0,48335,amazon.com
1.1051E8,80104837091681,4046669681622005860,20120306,,7,PHILIPS AVENT EXPRESS MICROWAVE STERILIZER N/A,1,34.90,54.37,99,2,1,4,4,0,3,1,0,48335,amazon.com
1.1051E8,80727597977961,4046669681622005860,20120314,20:19:40,22,JESUS CALLING - DELUXE EDITION ENJOYING PEACE IN HIS PRESENCE N/A,1,13.59,17.58,99,3,5,4,1,1,1,0,0,78729,amazon.com
1.1051E8,79735549923676,4046669681622005860,20120301,6:14:18,1,"CHAMPION WOMEN'S ATHLETIC CLASSICS MESH SHORT, BLACK, MEDIUM N/A",1,16.99,33.98,99,3,4,2,6,1,1,1,0,20008,amazon.com
1.1058E8,79119784546654,4046669681622005860,20120303,19:16:24,21,LEAVING (BAILEY FLANIGAN SERIES) EBOOK KAREN KINGSBURY KINDLE STORE N/A,1,2.99,7.47,99,2,1,3,5,0,3,1,0,48035,amazon.com
1.1058E8,79119784546654,4046669681622005860,20120303,19:16:24,21,LEARNING (BAILEY FLANIGAN SERIES) EBOOK KAREN KINGSBURY KINDLE STORE N/A,1,2.99,7.47,99,2,1,3,5,0,3,1,0,48035,amazon.com
1.1058E8,79119784546654,4046669681622005860,20120303,19:16:24,21,LONGING (BAILEY FLANIGAN SERIES) EBOOK KAREN KINGSBURY KINDLE STORE N/A,1,2.99,7.47,99,2,1,3,5,0,3,1,0,48035,amazon.com
1.1058E8,79119793197406,4046669681622005860,20120303,1:37:47,21,HOW TO LIVE OR A LIFE OF MONTAIGNE IN ONE QUESTION AND TWENTY ATTEMPTS AT AN ANSWER EBOOK SARAH BAKEWELL KINDLE STORE N/A,1,8.09,12.57,99,2,1,3,5,0,3,1,0,48035,amazon.com
1.1059E8,80127449764193,4046669681622005860,20120306,16:09:09,16,BEST OF DUETS; THE PURE GOLD COLLECTION N/A,1,17.55,22.74,99,3,6,11,6,1,1,1,0,30101,amazon.com
1.1059E8,80555826483577,4046669681622005860,20120330,15:16:54,13,"SCOTCH-BRITE EXL DEBURRING WHEEL, 8 IN X 1 IN X 3 IN 8S FIN [PRICE IS PER WHEEL] N/A",1,66.32,117.27,99,3,5,7,5,1,1,1,0,28173,amazon.com
1.1059E8,80555826483577,4046669681622005860,20120330,15:16:54,37,XBOX LIVE 12 MONTH GOLD MEMBERSHIP N/A,1,38.37,117.27,99,3,5,7,5,1,1,1,0,28173,amazon.com
1.1059E8,79795281989983,4046669681622005860,20120304,18:17:36,23,RISE OF THE PLANET OF THE APES N/A,1,15.98,19.95,99,3,2,11,5,1,1,1,0,30047,amazon.com
1.1059E8,80263231705447,4046669681622005860,20120312,2:09:36,1,"RUBBERIZED CASES BUNDLE FOR HTC INSPIRE 4G / DESIRE HD, BLUE AND PURPLE FLOWER GRAPHIC COVERS N/A",1,4.74,29.55,99,2,3,11,4,1,2,1,0,60619,amazon.com
1.1059E8,80263231705447,4046669681622005860,20120312,2:09:36,17,TALON FULL DIAMOND BLING PHONE SHELL FOR HTC DESIRE HD/INSPIRE 4G - AT&T - 1 PACK - RETAIL PACKAGING - ZEBRA - HOT PINK N/A,1,6.39,29.55,99,2,3,11,4,1,2,1,0,60619,amazon.com
1.1059E8,80263231705447,4046669681622005860,20120312,2:09:36,10,HTC INSPIRE 4G/ DESIRE HD RUBBER TPU SKIN CASE/ PROTECTOR - PURPLE CIRCLE N/A,2,3.80,29.55,99,2,3,11,4,1,2,1,0,60619,amazon.com
1.1059E8,80263231705447,4046669681622005860,20120312,2:09:36,17,TALON FULL DIAMOND BLING PHONE SHELL FOR HTC DESIRE HD/INSPIRE 4G - ZEBRA - RED - AT&T - 1 PACK - CASE - RETAIL PACKAGING - RED/SILVER N/A,1,5.66,29.55,99,2,3,11,4,1,2,1,0,60619,amazon.com
1.1059E8,77335366406499,4046669681622005860,20120308,7:16:41,2,PUSS IN BOOTS N/A,1,9.97,20.15,99,2,2,6,1,0,1,1,0,53089,amazon.com
1.1059E8,77335366406499,4046669681622005860,20120308,7:16:41,22,THE HANGOVER PART II (+ ULTRAVIOLET DIGITAL COPY) N/A,1,4.22,20.15,99,2,2,6,1,0,1,1,0,53089,amazon.com
1.1059E8,77651382309234,4046669681622005860,20120323,12:12:14,23,FAILURE TO LAUNCH (WIDESCREEN SPECIAL COLLECTOR'S EDITION) N/A,1,0.25,5.44,99,2,2,6,1,0,1,1,0,53089,amazon.com
1.1059E8,78254987743588,4046669681622005860,20120309,21:14:12,22,HOW CAN YOU BE IN TWO PLACES AT ONCE WHEN YOU'RE NOT ANYWHERE AT ALL? N/A,1,1.58,6.77,99,2,2,6,1,0,1,1,0,53089,amazon.com
1.1059E8,78537176060261,4046669681622005860,20120310,3:07:34,22,HOW CAN YOU BE IN TWO PLACES AT ONCE WHEN YOU'RE N/A,1,2.59,7.78,99,2,2,6,1,0,1,1,0,53089,amazon.com
1.1059E8,80630059241849,4046669681622005860,20120330,21:37:29,21,DEAD AND NOT SO BURIED (A GIDEON KINCAID HOLLYWOOD THRILLER) EBOOK JAMES L. CONWAY  KINDLE STORE N/A,1,5.95,10.43,99,4,2,11,7,0,1,1,0,90292,amazon.com
1.1063E8,79801318117728,4046669681622005860,20120305,20:56:36,21,"INDIANS, MISSIONARIES, AND MERCHANTS THE LEGACY OF COLONIAL ENCOUNTERS ON THE CALIFORNIA FRONTIERS N/A",1,27.66,46.64,99,1,3,2,6,1,1,1,0,10306,amazon.com
1.1063E8,80787230167407,4046669681622005860,20120320,21:20:43,16,"ROGAINE FOR MEN HAIR REGROWTH TREATMENT, EXTRA STRENGTH ORIGINAL UNSCENTED, SET OF 3, 2-OUNCE BOTTLES N/A",1,46.54,51.52,99,1,3,2,6,1,1,1,0,10306,amazon.com
1.1063E8,78174738977146,4046669681622005860,20120331,21:55:23,54,MARVEL ULTIMATE ALLIANCE N/A,1,10.00,13.99,99,4,5,4,2,1,1,1,0,98230,amazon.com
1.1063E8,78533629055333,4046669681622005860,20120310,20:23:05,16,"BEST NATURALS RASPBERRY KETONE WITH GREEN TEA, ANTI OBESE ACTION FORMULA,500MG, 60 VEGGIE CAPSULE N/A",2,23.98,34.95,99,1,5,10,5,1,1,1,0,11713,amazon.com
1.1063E8,78533629055333,4046669681622005860,20120310,20:23:05,23,THE MAGIC (THE SECRET) N/A,1,7.70,30.40,99,1,5,10,5,1,1,1,0,11713,amazon.com
1.1063E8,78533629055333,4046669681622005860,20120310,20:23:05,21,"TWINLAB RIPPED FUEL INCREASED DEFINITION FOR MEN AND WOMEN, 40 TABLETS N/A",1,13.72,30.40,99,1,5,10,5,1,1,1,0,11713,amazon.com
1.1063E8,80277268009334,4046669681622005860,20120327,18:29:23,23,SEXUALITIES IN CONTEXT A SOCIAL PERSPECTIVE N/A,1,5.57,12.56,99,1,1,9,1,0,1,1,1,12345,amazon.com
1.1067E8,79815976751479,4046669681622005860,20120328,16:40:57,40,SILICONE NIPPLE COVERS FLORAL SHAPED DESIGNS REUSABLE. N/A,1,4.92,4.92,99,1,5,4,6,1,3,1,0,08840,amazon.com
1.1067E8,80208254538102,4046669681622005860,20120327,3:08:13,16,SANTAMEDICAL 20 ELECTRODES 2\\1 X 2\\1 SQUARE RE-USABLE ELECTRODES - MULTISTICK GEL - NON-IRRITATING TO SKIN N/A,1,7.95,11.59,99,1,5,4,6,1,3,1,0,08840,amazon.com
1.1067E8,80208254538102,4046669681622005860,20120327,3:08:13,34,MAXELL 721110 6LF22 1BP 9 VOLT 1 PACK BATTERY N/A,1,3.64,11.59,99,1,5,4,6,1,3,1,0,08840,amazon.com
1.1067E8,80844762714479,4046669681622005860,20120320,13:31:59,16,PEDIASURE PART NO. 58058 ROSS PRODUCTS DIVISION N/A,1,39.88,79.76,99,1,5,4,6,1,3,1,0,08840,amazon.com
1.1067E8,80844762714479,4046669681622005860,20120320,13:31:59,16,"PEDIASURE NUTRITION DRINK, LACTOSE FREE, VANILLA, 8-OUNCE BOTTLES (PACK OF 24) N/A",1,39.88,79.76,99,1,5,4,6,1,3,1,0,08840,amazon.com
1.1068E8,79798284259703,4046669681622005860,20120328,22:06:03,36,PRO EVOLUTION SOCCER 2011 N/A,1,13.99,17.98,99,1,3,3,1,1,3,1,0,17109,amazon.com
1.1068E8,80149322207605,4046669681622005860,20120326,18:55:32,23,S 3101 SHARK PADS -3 PADS N/A,1,15.95,34.19,99,1,2,5,5,1,1,1,0,12020,amazon.com
1.1068E8,77525528809836,4046669681622005860,20120317,10:55:40,10,"REYNOLDS SLOW COOKER LINERS, 4-COUNT (PACK OF 12) N/A",1,3.78,21.96,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78277522166116,4046669681622005860,20120309,22:48:36,40,"FILEXEC 3 RING BINDER, 1 INCH CAPACITY, OPAQUE, LETTER SIZE, PACK OF 4, BLUE, HOT PINK, PURPLE, GREEN (50162-6497) N/A",1,9.99,52.06,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78277522166116,4046669681622005860,20120309,22:48:36,40,"AVERY EASY PEEL ADDRESS LABELS, INKJET PRINTERS, WHITE, 1 X 2.62 INCH, BOX OF 750 LABELS (25 SHEETS / 30 PER SHEET) (08160) N/A",1,6.97,52.06,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78277522166116,4046669681622005860,20120309,22:48:36,13,WOMANSWORK 610VG VEGETABLE GARDEN WHEEL N/A,1,9.36,52.06,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78277522166116,4046669681622005860,20120309,22:48:36,21,CAMBRIDGE QUAD WIREBOUND NOTEBOOK 70CT (06194) N/A,1,4.39,52.06,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78277522166116,4046669681622005860,20120309,22:48:36,40,"AVERY EASY PEEL ADDRESS LABELS, INKJET PRINTERS, WHITE, 1 X 2.62 INCH, BOX OF 750 (08160) N/A",1,6.97,52.06,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,78694162829677,4046669681622005860,20120318,22:55:11,54,WORM FACTORY COIR650G COCONUT COIR GROWING MEDIUM 650G N/A,5,29.75,29.75,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79483249037675,4046669681622005860,20120316,20:25:54,17,"KUCHENPROFI CHROME PLATED 2-INCH S HOOKS, SET OF 6 N/A",1,8.48,8.48,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79801838145911,4046669681622005860,20120328,0:35:00,17,7 NEW PLASTIC NURSERY 5 GALLON TRADE POT ~ ACTUAL VOLUME 3.9 GALLONS N/A,1,26.00,26.00,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,17,BOND MFG. 325 BAMBOO PLANT STAKES N/A,1,3.67,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,17,GARDEN CREATIONS JB5629 S/8 SOLAR ACCENT LIGHTING N/A,1,13.49,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,21,ROSEMARY AND RUE AN OCTOBER DAYE NOVEL (OCTOBER DAYE SERIES) N/A,1,11.69,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,55,"APOLLO PLASTICS H012-TERRA 12-INCH SELF-WATERING HANGING PLANTER, TERRA COTTA N/A",2,21.08,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,13,JOBE'S 6028 50-PACK ORGANIC VEGETABLE FERTILIZER FOOD SPIKES N/A,1,6.49,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,40,"MEAD PRESS-IT SEAL-IT ENVELOPES, 9 X 12 INCH, OFFICE PACK 25 COUNT (76086) N/A",1,4.49,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,16,LUSTER LEAF RAPICLIP GARDEN PLANT TWIST TIE STRIPS - 100 PACK848 N/A,1,5.60,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,13,TOMATO CAGE 33\\1 4R4L BOXED(PACK OF 25) N/A,1,42.49,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,14,AFTER GLOW (GHOST HUNTERS SERIES) N/A,1,11.24,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,1,THE DETACHMENT (JOHN RAIN SERIES) N/A,1,13.59,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,79809585287516,4046669681622005860,20120301,18:09:16,16,"NAIR NO TOUCH UPPER LIP FACIAL HAIR REMOVAL CREAM, .69-OUNCE BOTTLES (PACK OF 4) N/A",1,12.34,160.28,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80065867747694,4046669681622005860,20120319,3:11:48,1,WORM FACTORY COIR650G5 COCONUT COIR GROWING MEDIUM 650G - 5 PACK N/A,1,19.95,23.94,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80140033003873,4046669681622005860,20120306,21:00:40,1,PLANTERS PRIDE RZP3056 8.8-POUND MIRACLE MULCH N/A,4,59.96,86.19,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80140048732513,4046669681622005860,20120306,15:13:21,2,"LEVOLOR SCROLL ROD SET, BRUSHED SIENNA, 3/4-INCH DIAMETER, 36 TO 66-INCH WIDTH N/A",2,36.34,132.35,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80140048732513,4046669681622005860,20120306,15:13:21,1,"REGAL HOME COLLECTIONS BROWNSTONE 54-INCH BY 84-INCH WOVEN PLAID LINED PANEL, TERRACOTTA N/A",2,39.04,132.35,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80140048732513,4046669681622005860,20120306,15:13:21,9,SEVILLE CLASSICS SHE14052 EXPANDABLE KITCHEN COUNTER SHELF N/A,1,19.99,132.35,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80140048732513,4046669681622005860,20120306,15:13:21,21,THE THIEF (AN ISAAC BELL ADVENTURE) N/A,1,26.37,132.35,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80163530019190,4046669681622005860,20120327,16:19:22,17,12 NEW PLASTIC NURSERY 3 GALLON TRADE POT ~ ACTUAL VOLUME 2.296 GALLONS N/A,1,21.95,65.81,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80163530019190,4046669681622005860,20120327,16:19:22,16,MIRACLE-GRO MOISTURE CONTROL GARDEN SOIL - 1 CUBIC FOOT N/A,3,41.37,65.81,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80542905602424,4046669681622005860,20120329,17:43:12,54,WORM FACTORY COIR650G COCONUT COIR GROWING MEDIUM 650G N/A,2,11.90,11.90,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80679900483945,4046669681622005860,20120314,13:53:01,40,LUSTER LEAF RAPICLIP 6-INCH GARDEN PLANT LABELS - 50 PACK 840 N/A,1,5.06,13.03,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80679900483945,4046669681622005860,20120314,13:53:01,16,"1,000 SEEDS, WILDFLOWER MIXTURE \\1LOW GROWING\\1 (20 SPECIES) SEEDS BY SEED NEEDS N/A",1,1.99,13.03,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80679900483945,4046669681622005860,20120314,13:53:01,40,"SMEAD 89501 CAMPUS.ORG POLY COLOR ENVELOPES - 5 PACK, ASSORTED COLORS N/A",1,3.99,13.03,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80882300555626,4046669681622005860,20120315,3:02:02,54,WORM FACTORY COIR650G COCONUT COIR GROWING MEDIUM 650G N/A,2,11.90,44.45,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80882300555626,4046669681622005860,20120315,3:02:02,6,LEVOLOR/KIRSCH #A0000000000 28-48 BRASS SINGLE TRADITIONAL ROD N/A,2,4.76,44.45,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1068E8,80882300555626,4046669681622005860,20120315,3:02:02,9,WINDOW TIER PAIR - 60\\1 X 36\\1 - SAND N/A,2,17.98,44.45,99,3,3,10,5,1,1,1,0,71106,amazon.com
1.1069E8,79136034066782,4046669681622005860,20120303,23:50:55,21,"CLIFFSNOTES ON SHAKESPEARE'S JULIUS CAESAR (CLIFFSNOTES LITERATURE GUIDES) EBOOK MARTHA PERRY, JAMES E. VICKERS KINDLE STORE N/A",1,3.59,8.07,99,2,5,8,5,1,1,1,0,44067,amazon.com
1.1069E8,80773035987312,4046669681622005860,20120321,23:27:18,30,"HQRP REPLACEMENT AC POWER ADAPTER COMPATIBLE WITH SONY HANDYCAM DCR-DVD103, DCR-DVD105, DCR-DVD108, DCR-DVD203, DCR-DVD205, DCR-DVD305, DCR-DVD308 CAMCORDER - (INCL. USA PLUG & EURO ADAPTER) PLUS HQRP N/A",1,10.91,30.85,99,4,2,10,6,0,5,1,0,92111,amazon.com
1.1069E8,77703574851954,4046669681622005860,20120323,23:19:24,40,WIRELESS USB REMOTE PRESENTATION CLICKER PEN N/A,1,8.20,8.20,99,1,1,11,1,0,1,1,0,08822,amazon.com
1.1069E8,80012291477870,4046669681622005860,20120319,0:37:07,40,"400 BULK COLORED DICE 16MM - PURPLE, BLUE, GREEN, RED N/A",5,149.95,149.95,99,1,1,11,1,0,1,1,0,08822,amazon.com
1.1073E8,80582687854969,4046669681622005860,20120330,3:40:02,33,"BLUECELL 3 PACK OF STYLUS BLACK BLUE RED UNIVERSAL TOUCH SCREEN PEN FOR IPAD 2 IPOD IPHONE 4 4S 3G 3GS, 4S,KINDLE FIRE,MOTOROLA XOOM, SAMSUNG GALAXY TAB 8.9 10.1, BLACKBERRY PLAYBOOK HTC FLYER EVO VIE N/A",1,4.98,22.13,99,1,4,6,6,1,5,1,0,11763,amazon.com
1.1073E8,80971723837802,4046669681622005860,20120315,22:28:22,7,106743/106753/106773 GE HEPA AIR CLEANER FILTER N/A,2,47.98,52.97,99,4,5,5,3,1,1,1,0,98851,amazon.com
1.1073E8,80921461985642,4046669681622005860,20120315,22:33:28,21,CHOMP EBOOK CARL HIAASEN KINDLE STORE N/A,1,10.99,15.47,99,3,1,11,5,0,1,1,0,30349,amazon.com
1.1073E8,77551959282036,4046669681622005860,20120325,13:49:39,21,MATHEMATICAL METHODS IN THE PHYSICAL SCIENCES N/A,1,75.22,203.04,99,2,2,4,1,1,3,1,0,60637,amazon.com
1.1073E8,77551959282036,4046669681622005860,20120325,13:49:39,21,UNIVERSITY PHYSICS VOLUME 2 (CHS. 21-37) (13TH EDITION) N/A,1,95.99,203.04,99,2,2,4,1,1,3,1,0,60637,amazon.com
1.1073E8,77551959282036,4046669681622005860,20120325,13:49:39,21,THE HISTORY OF KING LEAR THE OXFORD SHAKESPEARE THE HISTORY OF KING LEAR (OXFORD WORLD'S CLASSICS) N/A,1,7.87,203.04,99,2,2,4,1,1,3,1,0,60637,amazon.com
1.1073E8,77551959282036,4046669681622005860,20120325,13:49:39,21,"BILLY BUDD, SAILOR AND SELECTED TALES (OXFORD WORLD'S CLASSICS) N/A",1,8.95,203.04,99,2,2,4,1,1,3,1,0,60637,amazon.com
1.1073E8,77551959282036,4046669681622005860,20120325,13:49:39,21,KANT GROUNDWORK OF THE METAPHYSICS OF MORALS (CAMBRIDGE TEXTS IN THE HISTORY OF PHILOSOPHY) N/A,1,15.01,203.04,99,2,2,4,1,1,3,1,0,60637,amazon.com
1.1073E8,79540082774379,4046669681622005860,20120316,1:19:22,48,BEETHOVEN: SYMPHONIES NOS.5 & 7 MUSIC DOWNLOAD,1,9.49,9.49,99,1,2,6,1,1,1,1,0,14604,amazon.com
1.1073E8,77137868820851,4046669681622005860,20120324,6:33:31,17,"D'ADDARIO EJ16-3D PHOSPHOR BRONZE ACOUSTIC GUITAR STRINGS, LIGHT, 3 SETS N/A",1,12.90,12.90,99,4,5,10,4,1,1,1,0,95064,amazon.com
1.1073E8,78865474785638,4046669681622005860,20120311,7:35:16,13,ART OF APPRECIATION GIFT BASKETS LARGE SWEET SENSATIONS GOURMET FOOD & SNACKS N/A,1,64.60,64.60,99,3,3,10,6,1,1,1,0,33433,amazon.com
1.1073E8,77391860601187,4046669681622005860,20120308,22:30:12,16,"VITA COCO 100% PURE COCONUT WATER, 33.8 OUNCE BOXES (PACK OF 6) SUBSCRIBE & SAVE",1,18.27,15.04,99,1,1,3,1,0,1,1,0,16502,amazon.com
1.1073E8,79816854344049,4046669681622005860,20120322,14:27:38,13,"LARABAR CARROT CAKE, 16-COUNT N/A",1,23.15,23.15,99,1,1,3,1,0,1,1,0,16502,amazon.com
1.1078E8,79893926449504,4046669681622005860,20120305,4:14:37,21,WHY WE GET FAT AND WHAT TO DO ABOUT IT (VINTAGE) EBOOK GARY TAUBES KINDLE STORE N/A,1,7.99,12.47,99,2,2,2,1,1,1,1,0,50392,amazon.com
1.1078E8,80557251694968,4046669681622005860,20120329,9:31:05,20,"EARTH THERAPEUTICS SKIN CARE TOOL, BLACK HEAD + WHITE HEAD EXTRACTOR, 1 EXTRACTOR N/A",1,10.00,28.98,99,4,3,2,1,1,3,1,0,95132,amazon.com
1.1078E8,79471898530155,4046669681622005860,20120316,3:27:13,23,CHAOS IN MOTION [2 DVD] N/A,1,18.99,76.38,99,1,3,4,3,1,3,1,0,02148,amazon.com
1.1078E8,79471898530155,4046669681622005860,20120316,3:27:13,23,A DRAMATIC TURN OF EVENTS (SPECIAL EDITION) (CD+DVD) N/A,1,17.40,76.38,99,1,3,4,3,1,3,1,0,02148,amazon.com
1.1078E8,79471898530155,4046669681622005860,20120316,3:27:13,23,THRESHOLD - THE COMPLETE SERIES N/A,1,39.99,76.38,99,1,3,4,3,1,3,1,0,02148,amazon.com
1.1082E8,79967436280160,4046669681622005860,20120305,0:14:56,22,ESSENTIAL R&B 90'S ANTHEMS N/A,1,10.19,13.17,99,3,2,8,5,1,2,1,0,20735,amazon.com
1.1082E8,78218550120826,4046669681622005860,20120331,2:29:49,4,STERLING SILVER HIGH POLISH SPOON RING / SIZE 10 N/A,1,33.58,63.57,99,1,1,1,7,0,1,1,0,13069,amazon.com
1.1082E8,80209784148321,4046669681622005860,20120306,23:34:00,8,VITAMIX FOOD TAMPER TOOL FOR 64 OUNCE BLENDERS N/A,1,12.85,17.90,99,3,2,11,5,0,1,1,0,77044,amazon.com
1.1082E8,77550173491564,4046669681622005860,20120317,13:55:05,21,THE IRISH AMERICANS A HISTORY EBOOK JAY P. DOLAN KINDLE STORE N/A,1,0.99,5.47,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,78978985169245,4046669681622005860,20120302,11:10:06,21,HOW TO LIVE OR A LIFE OF MONTAIGNE IN ONE QUESTION AND TWENTY ATTEMPTS AT AN ANSWER EBOOK SARAH BAKEWELL KINDLE STORE N/A,1,1.99,6.47,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,79892790055287,4046669681622005860,20120328,20:52:12,21,DRIFT THE UNMOORING OF AMERICAN MILITARY POWER EBOOK RACHEL MADDOW KINDLE STORE N/A,1,12.99,17.47,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,80699106988409,4046669681622005860,20120330,10:30:41,21,BORROWED TIME EBOOK CJ LYONS KINDLE STORE N/A,1,0.99,5.47,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,80916122112367,4046669681622005860,20120320,19:08:24,1,STAMINA-RX FOR MEN - 2 - TABLET N/A,1,3.80,13.74,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,80916131549551,4046669681622005860,20120320,12:49:47,21,THE CHANGE MAKER PRESERVING THE PROMISE OF AMERICA EBOOK AL CHECCHI KINDLE STORE N/A,1,1.99,6.47,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,80916131549551,4046669681622005860,20120320,12:49:47,23,FANTASTIC VOYAGE (SPECIAL EDITION) N/A,1,8.90,11.88,99,3,1,6,5,0,1,1,0,28801,amazon.com
1.1082E8,79797118243164,4046669681622005860,20120301,0:20:32,17,CABLES TO GO 03115 18 AWG OUTLET SAVER POWER EXTENSION CORD NEMA 5-15R TO NEMA 5-15P (6 FEET/1.82 METERS) BLACK N/A,1,5.71,5.71,99,2,3,4,7,1,1,1,0,60453,amazon.com
1.1082E8,79893065306487,4046669681622005860,20120328,0:14:16,14,"COSMAS 5560ORB OIL RUBBED BRONZE CABINET HARDWARE ROUND KNOB - 1-1/4\\1 DIAMETER, 10-PACK N/A",1,13.50,17.99,99,2,3,4,7,1,1,1,0,60453,amazon.com
1.1082E8,80629508542824,4046669681622005860,20120313,5:10:12,54,"THE ORIGINAL JACKNOBBER II BY THE PRESSURE POSITIVE COMPANY, SAPPHIRE BLUE N/A",1,7.95,36.88,99,2,3,4,7,1,1,1,0,60453,amazon.com
1.1082E8,80629508542824,4046669681622005860,20120313,5:10:12,16,THE ORIGINAL JACKNOBBER II BY THE PRESSURE POSITIVE COMPANY N/A,1,7.95,36.88,99,2,3,4,7,1,1,1,0,60453,amazon.com
1.1082E8,80629508542824,4046669681622005860,20120313,5:10:12,16,WAHL 4120-200 ALL-BODY MASSAGE POWERFUL THERAPEUTIC MASSAGER IN PHARMACY BOX N/A,1,20.98,36.88,99,2,3,4,7,1,1,1,0,60453,amazon.com
1.109E8,79121940812130,4046669681622005860,20120307,15:37:20,54,RAGGEDY ANN STORIES N/A,1,12.21,34.90,99,2,4,7,4,1,1,1,0,49014,amazon.com
1.109E8,79121940812130,4046669681622005860,20120307,15:37:20,54,RAGGEDY ANN & ANDY A READ-ALOUD TREASURY N/A,1,9.59,34.90,99,2,4,7,4,1,1,1,0,49014,amazon.com
1.109E8,79121940812130,4046669681622005860,20120307,15:37:20,21,RAGGEDY ANDY STORIES INTRODUCING THE LITTLE RAG BROTHER OF RAGGEDY ANN N/A,1,13.10,34.90,99,2,4,7,4,1,1,1,0,49014,amazon.com
1.109E8,78407540740452,4046669681622005860,20120309,21:44:32,21,VICTIMS AN ALEX DELAWARE NOVEL EBOOK JONATHAN KELLERMAN KINDLE STORE N/A,1,12.99,17.47,99,4,2,10,5,0,1,1,0,98506,amazon.com
1.109E8,78407540740452,4046669681622005860,20120309,21:44:32,21,CELEBRITY IN DEATH EBOOK J.D. ROBB KINDLE STORE N/A,1,12.99,17.47,99,4,2,10,5,0,1,1,0,98506,amazon.com
1.109E8,79561448558955,4046669681622005860,20120316,14:53:09,27,GARMIN NAªVI 2350LMT 4.3-INCH WIDESCREEN PORTABLE GPS NAVIGATOR WITH LIFETIME TRAFFIC & MAP UPDATES N/A,1,139.99,279.98,99,2,2,11,1,0,1,1,0,50265,amazon.com
